row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid
14153,225726,Tunneled (Hickman) Line Tip Cultured,Tunneled (Hickman) Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14154,225727,IABP Line Tip Cultured,IABP Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14155,225728,Midline Tip Cultured,Midline Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14156,225729,Multi Lumen Line Tip Cultured,Multi Lumen Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14157,225730,PA Catheter Line Tip Cultured,PA Catheter Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14158,225731,Pheresis Catheter Line Tip Cultured,Pheresis Catheter Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14159,225732,PICC Line Tip Cultured,PICC Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14160,225733,Indwelling Port (PortaCath) Line Tip Cultured,Indwelling Port (PortaCath) Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14161,225734,Presep Catheter Line Tip Cultured,Presep Catheter Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14162,225735,Trauma Line Tip Cultured,Trauma Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14163,225736,Triple Introducer Line Tip Cultured,Triple Introducer Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14164,225737,Arterial Line Discontinued,Arterial Line Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14165,225738,CCO PAC Discontinued,CCO PAC Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14166,225739,Cordis/Introducer Discontinued,Cordis/Introducer Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14167,225740,Dialysis Catheter Discontinued,Dialysis Catheter Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14168,225741,Tunneled (Hickman) Line Discontinued,Tunneled (Hickman) Line Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14169,225742,IABP Line Discontinued,IABP Line Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14170,225743,Midline Discontinued,Midline Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14171,225744,Multi Lumen Line Discontinued,Multi Lumen Line Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14172,225745,PA Catheter Discontinued,PA Catheter Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14173,225746,Pheresis Catheter Discontinued,Pheresis Catheter Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14174,225747,PICC Line Discontinued,PICC Line Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14175,225748,Indwelling Port (PortaCath) Discontinued,Indwelling Port (PortaCath) Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14176,225749,Presep Catheter Discontinued,Presep Catheter Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14177,225750,Trauma Line Discontinued,Trauma Line Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14178,225751,Triple Introducer Discontinued,Triple Introducer Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14179,225752,Arterial Line,Arterial Line,metavision,procedureevents_mv,Access Lines - Invasive,None,Process,
14180,225753,22 Gauge Insertion Date,22 Gauge Insertion Date,metavision,datetimeevents,Access Lines - Peripheral,,Date time,
14181,225754,20 Gauge Insertion Date,20 Gauge Insertion Date,metavision,datetimeevents,Access Lines - Peripheral,,Date time,
14182,225755,18 Gauge Insertion Date,18 Gauge Insertion Date,metavision,datetimeevents,Access Lines - Peripheral,,Date time,
14183,225756,16 Gauge Insertion Date,16 Gauge Insertion Date,metavision,datetimeevents,Access Lines - Peripheral,,Date time,
14184,225757,14 Gauge Insertion Date,14 Gauge Insertion Date,metavision,datetimeevents,Access Lines - Peripheral,,Date time,
14185,225758,RIC Insertion Date,RIC Insertion Date,metavision,datetimeevents,Access Lines - Peripheral,,Date time,
14186,225759,RIC Reason Discontinued,RIC Reason Discontinued,metavision,chartevents,Access Lines - Peripheral,,Text,
14187,225760,RIC Site Appear,RIC Site Appear,metavision,chartevents,Access Lines - Peripheral,,Text,
14188,225761,Sheath Insertion,Sheath Insertion,metavision,procedureevents_mv,Access Lines - Invasive,None,Process,
14189,225762,Sheath Cap Change,Sheath Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
14190,225763,Sheath Change over Wire Date,Sheath Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
14191,225764,Sheath Line Discontinued,Sheath Line Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14192,225765,Sheath Dressing Change,Sheath Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
14193,225766,Sheath Insertion Date,Sheath Insertion Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
14194,225767,Sheath Site Appear,Sheath Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
14195,225768,Sheath Line Tip Cultured,Sheath Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14196,225769,Sheath Tubing Change,Sheath Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
14197,225770,Sheath Waveform Appear,Sheath Waveform Appear,metavision,chartevents,Access Lines - Invasive,,Text,
14198,225771,Sheath Zero/Calibrate,Sheath Zero/Calibrate,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14199,225772,Sheath Size,Sheath Size,metavision,chartevents,Access Lines - Invasive,,Text,
14200,225774,CCO PAC Dressing Type,CCO PAC Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14201,225775,Cordis Introducer Dressing Type,Cordis Introducer Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14202,225776,Dialysis Catheter Dressing Type,Dialysis Catheter Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14203,225777,Tunneled (Hickman) Dressing Type,Tunneled (Hickman) Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14204,225778,IABP Dressing Type,IABP Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14205,225779,Midline Dressing Type,Midline Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14206,225780,Multi Lumen Dressing Type,Multi Lumen Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14207,225781,PA Catheter Dressing Type,PA Catheter Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14208,225782,Pheresis Catheter Dressing Type,Pheresis Catheter Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14209,225784,Indwelling Port (PortaCath) Dressing Type,Indwelling Port (PortaCath) Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14210,225785,Presep Catheter Dressing Type,Presep Catheter Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14211,225786,Sheath Dressing Type,Sheath Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14212,225787,Trauma Line Dressing Type,Trauma Line Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14213,225959,Medication Added Amount  #1 (Peritoneal Dialysis),Medication Added Amount #1 (PD),metavision,chartevents,Dialysis,None,Numeric,
14214,225961,Medication Added Units #1 (Peritoneal Dialysis),Medication Added Units #1 (PD),metavision,chartevents,Dialysis,,Text,
14215,225963,Peritoneal Dialysis Catheter Type,PD Catheter Type,metavision,chartevents,Dialysis,,Text,
14216,225965,Peritoneal Dialysis Catheter Status,PD Catheter Status,metavision,chartevents,Dialysis,,Text,
14217,225966,Nasal Swab,Nasal Swab,metavision,procedureevents_mv,6-Cultures,None,Process,
14218,225967,Rectal Swab,Rectal Swab,metavision,procedureevents_mv,6-Cultures,None,Process,
14219,225969,Lipids (additive),Lipids (additive),metavision,inputevents_mv,Nutrition - Parenteral,grams,Solution,
14220,225970,Beneprotein,Beneprotein,metavision,inputevents_mv,Nutrition - Enteral,grams,Solution,
14221,225972,Fentanyl (Push),Fentanyl (Push),metavision,inputevents_mv,Medications,mcg,Solution,
14222,225973,Meperidine (Demerol),Meperidine (Demerol),metavision,inputevents_mv,Medications,mg,Solution,
14223,225974,Metoprolol,Metoprolol,metavision,inputevents_mv,Medications,mg,Solution,
14224,225975,Heparin Sodium (Prophylaxis),Heparin Sodium (Prophylaxis),metavision,inputevents_mv,Medications,dose,Solution,
14225,225976,Replacement Fluid,Replacement Fluid,metavision,chartevents,Dialysis,,Text,
14226,225977,Dialysate Fluid,Dialysate Fluid,metavision,chartevents,Dialysis,,Text,
14227,225978,Slope,Slope,metavision,chartevents,Respiratory,,Text,
14228,225979,IABP Size,IABP Size,metavision,chartevents,Access Lines - Invasive,,Text,
14229,225980,IABP Volume,IABP Volume,metavision,chartevents,Access Lines - Invasive,mL,Numeric,
14230,225981,IABP Alarms Activated,IABP Alarms Activated,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14231,225982,IABP Balloon Waveform,IABP Balloon Waveform,metavision,chartevents,Access Lines - Invasive,,Text,
14232,225984,IABP Trigger,IABP Trigger,metavision,chartevents,Access Lines - Invasive,,Text,
14233,225985,IABP Helium Tubing,IABP Helium Tubing,metavision,chartevents,Access Lines - Invasive,,Text,
14234,225986,IABP Arterial Waveform Source,IABP Arterial Waveform Source,metavision,chartevents,Access Lines - Invasive,,Text,
14235,225987,IABP Power Source,IABP Power Source,metavision,chartevents,Access Lines - Invasive,,Text,
14236,225988,IABP Position on leg,IABP Position on leg,metavision,chartevents,Access Lines - Invasive,,Text,
14237,225989,Pericardial Drain Aspiration,Pericardial Drain Aspiration,metavision,chartevents,Cardiovascular,,Checkbox,
14238,225990,Pericardial Drain Flush,Pericardial Drain Flush,metavision,chartevents,Cardiovascular,,Checkbox,
14239,225991,Resource Fruit Beverage,Resource Fruit Beverage,metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,
14240,225993,Optisource,Optisource,metavision,inputevents_mv,Nutrition - Supplements,ounces,Solution,
14241,225994,Mighty Shake (Vanilla/Strawberry),Mighty Shake (Vanilla/Strawberry),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,
14242,225995,Mighty Shake (Chocolate),Mighty Shake (Chocolate),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,
14243,226096,Orthostatic BPd standing,Orthostatic BPd standing,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
14244,226104,Level of Consciousness,Level of Consciousness,metavision,chartevents,Neurological,,Text,
14245,226105,Behavior,Behavior,metavision,chartevents,Neurological,,Text,
14246,226107,Arterial Line placed in outside facility,Arterial Line placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14247,226108,CCO PAC placed in outside facility,CCO PAC placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14248,226109,Cordis/Introducer placed in outside facility,Cordis/Introducer placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14249,226110,IABP placed in outside facility,IABP placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14250,226112,Midline placed in outside facility,Midline placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14251,226113,Multi Lumen placed in outside facility,Multi Lumen placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14252,226114,PA Catheter placed in outside facility,PA Catheter placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14253,226115,PICC Line placed in outside facility,PICC Line placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14254,226116,Presep Catheter placed in outside facility,Presep Catheter placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14255,226117,Sheath placed in outside facility,Sheath placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14256,226118,Dialysis Catheter placed in outside facility,Dialysis Cath placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14257,226119,Trauma Line placed in outside facility,Trauma Line placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14258,226120,Triple Introducer placed in outside facility,Triple Introducer placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14259,226121,Tunneled (Hickman) placed in outside facility,Tunneled (Hickman) placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14260,226122,Pheresis Catheter placed in outside facility,Pheresis Catheter placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14261,226124,ICP Catheter,ICP Catheter,metavision,procedureevents_mv,Access Lines - Invasive,None,Process,
14262,226125,ICP Line Discontinued,ICP Line Discontinued,metavision,chartevents,Access Lines - Invasive,,Text,
14263,226126,ICP Line Dressing Change,ICP Line Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
14264,226127,ICP Line Dressing Type,ICP Line Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
14265,226128,ICP Line Insertion Date,ICP Line Insertion Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
14266,226129,ICP Line placed in outside facility,ICP Line placed in outside facility,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14267,226130,ICP Line Site Appear,ICP Line Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
14268,226131,ICP Line Tip Cultured,ICP Line Tip Cultured,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14269,226132,ICP Line Tubing Change,ICP Line Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
14270,226133,ICP Line Waveform Appear,ICP Line Waveform Appear,metavision,chartevents,Access Lines - Invasive,,Text,
14271,226134,ICP Line Zero/Calibrate,ICP Line Zero/Calibrate,metavision,chartevents,Access Lines - Invasive,,Checkbox,
14272,226135,14 Gauge placed in outside facility,14 Gauge placed in outside facility,metavision,chartevents,Access Lines - Peripheral,,Checkbox,
14273,226136,16 Gauge placed in outside facility,16 Gauge placed in outside facility,metavision,chartevents,Access Lines - Peripheral,,Checkbox,
14274,226137,18 Gauge placed in outside facility,18 Gauge placed in outside facility,metavision,chartevents,Access Lines - Peripheral,,Checkbox,
14275,226138,20 Gauge placed in outside facility,20 Gauge placed in outside facility,metavision,chartevents,Access Lines - Peripheral,,Checkbox,
14276,226139,22 Gauge placed in outside facility,22 Gauge placed in outside facility,metavision,chartevents,Access Lines - Peripheral,,Checkbox,
14277,226140,RIC placed in outside facility,RIC placed in outside facility,metavision,chartevents,Access Lines - Peripheral,,Checkbox,
14278,226144,Case Management discharge plan,Discharge plan,metavision,chartevents,Case Management,,Text,
14279,226152,Required documentation,Required documentation,metavision,chartevents,Case Management,,Text,
14280,226161,Sterile field maintained throughout procedure (PICC),Sterile field throughout procedure (PICC),metavision,chartevents,PICC Line Insertion,,Checkbox,
14281,226162,Sterile field maintained throughout procedure (PA line),Sterile field through procedure (PAline),metavision,chartevents,PA Line Insertion,,Checkbox,
14282,226164,Sterile field maintained throughout procedure (A-Line),Sterile field maintained (A-Line),metavision,chartevents,Arterial Line Insertion,,Checkbox,
14283,226166,No Complications (Intubation),No Complications (Intubation),metavision,chartevents,Intubation,,Checkbox,
14284,226168,Oral Care,Oral Care,metavision,chartevents,Treatments,,Text,
14285,226169,Subglottal Suctioning,Subglottal Suctioning,metavision,chartevents,Treatments,,Checkbox,
14286,226170,Head of Bead Measurement,HOB Measurement,metavision,chartevents,Treatments,Degree,Numeric,
14287,226179,No wallet / money,No wallet / money,metavision,chartevents,Adm History/FHPA,,Checkbox,
14288,226180,Sexuality / reproductive problems,Sexuality / reproductive problems,metavision,chartevents,Adm History/FHPA,,Checkbox,
14289,226183,Estimated Energy Needs/Kg,Estimated Energy Needs/Kg,metavision,chartevents,General,kcal/kg,Numeric,
14290,226184,Estimated Protein Needs/Kg,Estimated Protein Needs/Kg,metavision,chartevents,General,g/kg,Numeric,
14291,226185,ICU Consent Signed,ICU Consent Signed,metavision,chartevents,General,,Checkbox,
14292,226188,Timeout Performed by (Intubation),Timeout Performed by (Intubation),metavision,chartevents,Intubation,,Text,
